"id","createTime","reportDate","totalTests","totalTestVm","totalConfirmedCases","totalDeaths","confirmedCasesVm","hospitalized","hospitalizedVm","deathsVm","icu","icuVm"
"2020-04-13T18:27:58","2020-05-25T15:11:11.383","2020-04-13","57038","0","13621","480","0","2702","0","0","0","0"
"2020-04-14T18:28:05","2020-05-25T15:11:14.568","2020-04-14","61795","4757","14578","524","957","2858","156","44","0","0"
"2020-04-15T18:28:13","2020-05-25T15:11:14.634","2020-04-15","64099","2304","15260","576","682","3006","148","52","0","0"
"2020-04-16T18:28:21","2020-05-25T15:11:14.694","2020-04-16","67939","3840","16368","617","1108","3260","254","41","0","0"
"2020-04-17T18:28:28","2020-05-25T15:11:14.754","2020-04-17","71693","3754","17432","668","1064","3395","135","51","0","0"
"2020-04-18T18:28:36","2020-05-25T15:11:14.814","2020-04-18","74208","2515","17841","677","409","3447","52","9","0","0"
"2020-04-19T11:27:41","2020-05-25T15:11:14.874","2020-04-19","79933","5725","18301","687","460","3464","17","10","0","0"
"2020-04-20T18:27:52","2020-05-25T15:11:14.936","2020-04-20","84328","4395","19399","775","1098","3703","239","88","0","0"
"2020-04-21T18:28:00","2020-05-25T15:11:14.997","2020-04-21","88140","3812","20166","818","767","3885","182","43","0","0"
"2020-04-22T18:28:07","2020-05-25T15:11:15.060","2020-04-22","94072","5932","21102","846","936","4018","133","28","0","0"
"2020-04-23T18:28:15","2020-05-25T15:11:15.145","2020-04-23","101062","6990","21883","881","781","4154","136","35","0","0"
"2020-04-24T18:28:23","2020-05-25T15:11:15.209","2020-04-24","107176","6114","22491","899","608","4322","168","18","0","0"
"2020-04-25T18:28:30","2020-05-25T15:11:15.278","2020-04-25","119014","11838","23216","907","725","4353","31","8","0","0"
"2020-04-26T18:27:37","2020-05-25T15:11:15.342","2020-04-26","122604","3590","23481","916","265","4377","24","9","0","0"
"2020-04-27T18:27:45","2020-05-25T15:11:15.408","2020-04-27","127169","4565","24219","994","738","4566","189","78","0","0"
"2020-04-28T18:27:53","2020-05-25T15:11:15.476","2020-04-28","140223","13054","24854","1036","635","4738","172","42","0","0"
"2020-04-29T18:28:01","2020-05-25T15:11:15.548","2020-04-29","143790","3567","25644","1095","790","4926","188","59","0","0"
"2020-04-30T18:28:09","2020-05-25T15:11:15.615","2020-04-30","164465","20675","26261","1132","617","5048","122","37","0","0"
"2020-05-01T18:28:17","2020-05-25T15:11:15.684","2020-05-01","168367","3902","27496","1165","1235","5181","133","33","0","0"
"2020-05-02T18:28:25","2020-05-25T15:11:15.753","2020-05-02","174800","6433","28330","1174","834","5261","80","9","0","0"
"2020-05-03T18:28:32","2020-05-25T15:11:15.824","2020-05-03","183002","8202","28665","1179","335","5282","21","5","0","0"
"2020-05-04T18:27:41","2020-05-25T15:11:15.895","2020-05-04","183012","10","29438","1244","773","5419","137","65","0","0"
"2020-05-05T18:27:48","2020-05-25T15:11:15.975","2020-05-05","200814","17802","29852","1294","414","5542","123","50","0","0"
"2020-05-06T18:27:58","2020-05-25T15:11:16.048","2020-05-06","204137","3323","30739","1326","887","5678","136","32","0","0"
"2020-05-07T18:28:04","2020-05-25T15:11:16.121","2020-05-07","225937","21800","31584","1352","845","5762","84","26","0","0"
"2020-05-08T18:25:03","2020-05-25T15:11:16.321","2020-05-08","227477","1540","32171","1399","587","5974","212","47","1405","1405"
"2020-05-09T18:25:03","2020-05-25T15:11:16.506","2020-05-09","235324","7847","32568","1401","397","5988","14","2","1409","4"
"2020-05-10T18:25:04","2020-05-25T15:11:16.690","2020-05-10","243547","8223","33476","1405","908","5999","11","4","1412","3"
"2020-05-11T19:05:19","2020-05-25T15:11:16.875","2020-05-11","251288","7741","34002","1444","526","6036","37","39","1422","10"
"2020-05-12T19:00:04","2020-05-25T15:11:17.260","2020-05-12","262179","10891","34848","1494","846","6227","191","50","1479","57"
"2020-05-13T19:00:03","2020-05-25T15:11:17.862","2020-05-13","273904","11725","35427","1517","579","6308","81","23","1511","32"
"2020-05-14T19:00:03","2020-05-25T15:11:18.451","2020-05-14","285881","11977","35977","1544","550","6374","66","27","1528","17"
"2020-05-15T18:00:03","2020-05-25T15:11:18.690","2020-05-15","301874","15993","36772","1588","795","6518","144","44","1549","21"
"2020-05-16T18:00:03","2020-05-25T15:11:18.697","2020-05-16","321069","19195","37212","1598","440","6767","249","10","1556","7"
"2020-05-17T19:49:17","2020-05-25T15:11:19.074","2020-05-17","351175","30106","37552","1609","340","6835","68","11","1557","1"
"2020-05-18T19:00:03","2020-05-25T15:11:19.650","2020-05-18","364289","13114","38283","1649","731","6992","157","40","1581","24"
"2020-05-19T19:00:03","2020-05-25T15:11:20.292","2020-05-19","378156","13867","38855","1675","572","7076","84","26","1607","26"
"2020-05-20T19:00:03","2020-05-25T15:11:20.941","2020-05-20","402940","24784","39801","1697","946","7171","95","22","1630","23"
"2020-05-21T19:04:52","2020-05-25T15:11:21.601","2020-05-21","407748","4808","40663","1775","862","7289","118","78","1651","21"
"2020-05-22T19:00:03","2020-05-25T15:11:22.735","2020-05-22","427249","19501","41482","1808","819","7376","87","33","1671","20"
"2020-05-23T19:00:03","2020-05-25T15:11:24.201","2020-05-23","453537","26288","42242","1822","760","7431","55","14","1680","9"
"2020-05-24T19:00:03","2020-05-25T15:11:25.761","2020-05-24","481889","28352","42902","1827","660","7450","19","5","1684","4"
"2020-05-25T19:00:03","2020-05-26T08:15:03.396","2020-05-25","513545","31656","43400","1848","498","7507","57","21","1694","10"
"2020-05-26T19:00:03","2020-05-27T08:15:03.541","2020-05-26","514945","1400","43983","1895","583","7640","133","47","1728","34"
"2020-05-27T19:00:03","2020-05-27T22:26:48.741","2020-05-27","518591","3646","44638","1933","655","7745","105","38","1753","25"
